,fid,avg_Land_Value
1033,3777,3062945.7470856337
1034,3778,4444449.81717204
1035,3779,2628653.6967245243
1036,3780,606830.2302732175
1037,3781,414652.71536675835
1038,3782,1476009.659167633
1039,3783,2051894.9796726147
1040,3784,885470.2117189531
1041,3785,1349032.7524125536
1042,3786,3074930.847349241
1043,3787,1852115.5697034672
1044,3788,356553.46082687884
1045,3827,2129995.0166992694
1046,3828,160748.23827524603
1047,3829,624922.3711217894
1048,3834,2022535.4200033632
1049,3835,1030085.8564969776
1050,3836,2317888.5161920697
1051,3837,4132029.9119548304
1052,3838,6069910.247120782
1053,3839,5284192.972656253
1054,3840,3574874.5260139727
1055,3841,2617030.0533390325
1056,3842,2921663.877796577
1057,3843,2631604.3742376957
1058,3844,3093246.2424879405
1059,3845,3018829.7319631404
1060,3846,4374300.8942934545
1061,3847,5275342.590239804
1062,3848,10420586.237225886
1063,3849,11098809.11705324
1064,3850,7221643.240533928
1065,3854,3105276.418499131
1066,3855,2332815.111738133
1067,3856,532874.4182838997
1068,3857,375901.30505408236
1069,3858,230370.3412890666
1070,3859,871075.7597932422
1071,3860,1797629.3796432125
1072,3861,1068059.9063570288
1073,3862,479837.8803618798
1074,3863,2551383.1689047185
1075,3864,2091457.6950673156
1076,3865,909537.1074027232
1077,3902,2062759.515757109
1078,3907,1886521.2651604982
1079,3908,2582081.837673777
1080,3909,3202361.1443241937
1081,3910,3101855.151959959
1082,3911,5685952.980067965
1083,3912,2977730.170193768
1084,3913,6272092.0843646005
1085,3914,5017228.163111499
1086,3915,4888928.728397852
1087,3916,6066222.553328673
1088,3917,6129461.098787586
1089,3918,4039242.3389447187
1090,3919,3831506.311344025
1091,3920,4715353.957651204
1092,3921,4594585.212546574
1093,3922,4417998.629230792
1094,3923,7267158.623168597
1095,3924,5338086.933305783
1096,3925,6824448.510592784
1097,3926,7950229.742481339
1098,3930,2691764.942631966
1099,3931,419311.21671346115
1100,3932,555000.0
1101,3933,467653.9582247524
1102,3934,898413.9446341428
1103,3935,3072976.888453289
1104,3936,2592523.182958126
1105,3937,1861270.5797777611
1106,3938,1953973.6288629575
1107,3939,1673749.9303971846
1108,3940,925302.430797207
1109,3977,1779481.009577099
1110,3978,1674760.174295213
1111,3984,1105824.9008176338
1112,3985,1521855.9942304653
1113,3986,1904791.1463202971
1114,3987,4695393.978732385
1115,3988,13762503.85783152
1116,3989,12407651.436685616
1117,3990,3027501.3938263534
1118,3991,12842606.171413694
1119,3992,9061264.492660187
1120,3993,10841399.800766436
1121,3994,5824962.618158695
1122,3995,3435064.803895467
1123,3996,4343208.488337336
1124,3997,3809092.298050434
1125,3998,3587653.04367765
1126,3999,5655530.814361553
1127,4000,2156602.179746395
1128,4001,1800000.0
1129,4002,3647983.452918693
1130,4003,7518512.010166042
1131,4007,415921.7435252375
1132,4008,555000.0
1133,4009,477199.0091312564
1134,4010,574153.5980063583
1135,4011,3802094.9958588774
1136,4012,2166962.766889984
1137,4013,2916723.7604138
1138,4014,2030685.346475991
1139,4015,2768502.352749284
1140,4016,1532975.0757629029
1141,4052,1370188.2241948033
1142,4053,1908735.7427540643
1143,4060,995259.3441529259
1144,4061,896086.7502203302
1145,4062,988943.4506269009
1146,4063,10930299.775867674
1147,4064,20648688.732457697
1148,4065,20382979.58548434
1149,4066,13536518.007636417
1150,4067,14013325.618832393
1151,4068,4906393.339065518
1152,4069,2747084.721904262
1153,4070,3306696.869378114
1154,4071,2831000.38423718
1155,4072,1799866.3815952386
1156,4073,1800000.0
1157,4074,1800358.7706077343
1158,4075,1799999.9999999998
1159,4076,1800000.0
1160,4077,1794697.5109694025
1161,4078,3978040.7711177706
1162,4079,6445534.034612533
1163,4083,531760.1725873501
1164,4084,377666.1177340842
1165,4085,713037.7864699763
1166,4086,2015910.2540732417
1167,4087,3546547.349444885
1168,4088,2535426.756190108
1169,4089,2179432.6787875663
1170,4090,3266535.509093092
1171,4091,2230331.917693566
1172,4092,530120.8694329727
1173,4129,270452.54694194876
1174,4136,2399798.965666423
1175,4137,3387758.891595525
1176,4138,3353973.7436476173
1177,4139,5020343.556073293
1178,4140,9390561.831480961
1179,4141,22776541.48294851
1180,4142,24108688.487216335
1181,4143,22546828.306824356
1182,4144,8824309.34679483
1183,4145,1366096.6773371838
1184,4146,1647950.9811937024
1185,4147,2455607.9282779214
1186,4148,2413284.3228070834
1187,4149,1800000.0
1188,4150,1799999.9999999998
1189,4151,1800009.7153496156
1190,4152,1800000.0
1191,4153,1799245.0590886616
1192,4154,1790426.878140641
1193,4155,4477504.561460801
1194,4160,1791700.3970926374
1195,4161,2109720.2589243767
1196,4162,2878213.0674998634
1197,4163,4214368.390668114
1198,4164,5836216.43518318
1199,4165,4403224.198932669
1200,4166,4743332.756909718
1201,4167,5996106.921061652
1202,4168,2858165.887411723
1203,4211,196643.53019796027
1204,4212,2586208.553574145
1205,4213,3319925.7489492637
1206,4214,4703879.525833633
1207,4215,7497332.311697955
1208,4216,14538803.923887959
1209,4217,19236171.88014602
1210,4218,22898080.10297507
1211,4219,15888987.834567066
1212,4220,1784652.5068198994
1213,4221,405061.2728740987
1214,4222,342642.7102903453
1215,4223,1627870.614345027
1216,4224,2617501.817746739
1217,4225,2216357.1661105496
1218,4226,1963737.7217104556
1219,4227,1799999.9999999998
1220,4228,1799999.9999999998
1221,4229,1798707.459027761
1222,4230,1721579.8171143122
1223,4231,5052329.024732764
1224,4235,7223187.102954641
1225,4236,4870953.113273305
1226,4237,6530895.83975093
1227,4238,5032346.615575732
1228,4239,4296756.979419264
1229,4240,4751319.647694671
1230,4241,3165739.0155257513
1231,4242,4180734.8079517144
1232,4243,924224.8731154286
1233,4244,470407.8565314558
1234,4288,960964.4542817556
1235,4289,1334960.718055531
1236,4290,1875089.2689546132
1237,4291,3987668.0514282594
1238,4292,6268273.885121346
1239,4293,11576051.281253545
1240,4294,11988236.66566153
1241,4295,9547815.203610618
1242,4296,1768515.4965100277
1243,4300,1688310.3444918934
1244,4301,3724903.7221088535
1245,4302,2772782.1817226517
1246,4303,4506703.5331539
1247,4304,2448229.636616716
1248,4305,1900194.5260215334
1249,4306,2379816.4399374295
1250,4307,3990980.3314296505
1251,4311,7259181.161402548
1252,4312,6231751.063178101
1253,4313,5400139.943762264
1254,4314,5559216.627732616
1255,4315,5141010.781381673
1256,4316,4665903.814034397
1257,4317,4675027.680286385
1258,4318,2433475.322198838
1259,4319,3709670.5971477535
1260,4361,2153057.395129058
1261,4362,1515580.5653494843
1262,4364,1167553.8209787381
1263,4365,938535.3449756255
1264,4366,962641.2313139151
1265,4367,1088695.4822939397
1266,4368,6660177.036984082
1267,4369,10072988.809345132
1268,4370,8219212.428513077
1269,4371,5825233.323546583
1270,4372,1764238.05977239
1271,4374,282066.17283018254
1272,4375,274785.1011058784
1273,4376,1535244.9629359301
1274,4377,3203615.030695145
1275,4378,5736919.225442362
1276,4379,4747804.129291888
1277,4380,4897364.638384866
1278,4381,4178655.958617483
1279,4382,2859613.452394701
1280,4386,5399532.236756535
1281,4387,5796858.950292141
1282,4388,3358088.6694318764
1283,4389,4671798.305079112
1284,4390,4799608.708791511
1285,4391,5437154.132043019
1286,4392,5030688.86072696
1287,4393,4871631.90063436
1288,4394,1925103.4567900114
1289,4395,2157698.017427284
1290,4437,2031877.7866351358
1291,4438,2012807.3598506416
1292,4439,1636458.1913508326
1293,4441,2667547.8225103915
1294,4442,2080748.991708523
1295,4443,2247138.508270279
1296,4444,3977190.282748477
1297,4445,11215492.748281725
1298,4446,8137048.8896526005
1299,4447,7118375.614979256
1300,4448,2789880.773592056
1301,4449,874698.0072013335
1302,4452,234094.73512305008
1303,4453,2642108.219795804
1304,4454,5066733.24732878
1305,4455,5535272.879120634
1306,4456,4843783.356653887
1307,4457,4419242.638686344
1308,4458,4286352.547297535
1309,4462,4948703.641875609
1310,4463,6666148.829033913
1311,4464,5301703.746699532
1312,4465,4655390.137730118
1313,4466,3269905.6933702943
1314,4467,2228811.2859114665
1315,4468,4103096.364262235
1316,4469,4425036.842820978
1317,4470,3571873.391023546
1318,4471,1850712.064446888
1319,4472,1170389.5669015
1320,4510,1373330.241209493
1321,4511,549443.0594394197
1322,4512,522040.377890563
1323,4513,1792720.9489171053
1324,4514,2070672.603953178
1325,4515,2169579.2444110443
1326,4516,3310475.4347130135
1327,4517,7195515.463432741
1328,4518,3970392.216330085
1329,4519,4321895.00379541
1330,4520,9135486.466163306
1331,4521,6947172.911992331
1332,4522,6238648.79343741
1333,4523,3266145.094259499
1334,4524,1604453.6933850637
1335,4525,1581087.7970241501
1336,4526,1260552.1378250637
1337,4528,1954441.7662022102
1338,4529,3837927.292537801
1339,4530,3844780.8641747325
1340,4531,4185113.9814297985
1341,4532,4580795.080256507
1342,4533,4626171.793549486
1343,4537,4594638.515370933
1344,4538,7636593.052477995
1345,4539,7973769.4507637685
1346,4540,5807735.934380684
1347,4541,2941506.5161131234
1348,4542,2500005.1594281974
1349,4543,2535488.9935871107
1350,4544,1836718.6751056025
1351,4545,4988608.506658472
1352,4546,6046130.9602523595
1353,4547,1447043.8121856109
1354,4584,964268.5072397344
1355,4585,1178903.7445982706
1356,4586,1549908.8975795354
1357,4587,418199.4065525249
1358,4588,72215.06563205413
1359,4589,1052929.023134838
1360,4590,1261399.3414978257
1361,4591,2154910.4553340934
1362,4592,2327731.057314568
1363,4593,2224043.935182936
1364,4594,3736626.666081046
1365,4595,2949487.2751313704
1366,4596,4062440.9145698454
1367,4597,8772550.660464255
1368,4598,8425566.312457925
1369,4599,3592666.1117687193
1370,4600,2715512.28717906
1371,4601,1654464.8993057336
1372,4602,1667892.7504041968
1373,4603,1842403.1877878003
1374,4604,715450.9611790723
1375,4605,2895000.1404582243
1376,4606,3054777.414419172
1377,4607,4894889.119680459
1378,4608,4002160.968787087
1379,4609,3475664.7038639816
1380,4613,5619337.006608915
1381,4614,7673847.5896716295
1382,4615,10275751.52839198
1383,4616,5507263.687581366
1384,4617,2721599.638821335
1385,4618,8449761.650023662
1386,4619,7521960.746444058
1387,4620,4525864.648468807
1388,4621,4328261.077523943
1389,4622,5138468.324967481
1390,4623,1674151.8152810514
1391,4652,1206900.4802326455
1392,4653,659664.802333218
1393,4659,2069367.4173279775
1394,4660,2075276.040329927
1395,4661,1756888.52561632
1396,4662,2071946.329407688
1397,4663,1656730.0339886039
1398,4664,1561479.6596576043
1399,4665,1701084.046248768
1400,4666,2555475.6478632437
1401,4667,2880379.602142933
1402,4668,2107734.8310583946
1403,4669,1610379.236246457
1404,4670,1312943.4402956103
1405,4671,2086965.2987669106
1406,4672,5761470.253272034
1407,4673,13769092.945200007
1408,4674,3704631.933482505
1409,4675,2805160.0800388856
1410,4676,2724725.3626889796
1411,4677,3297441.1500638076
1412,4678,3615532.139043434
1413,4679,1913839.4172990762
1414,4680,1472727.3863579677
1415,4681,3147789.4137644046
1416,4682,5274493.080279106
1417,4683,3923456.589189068
1418,4688,6350591.5713415025
1419,4689,7008195.524989675
1420,4690,7790682.256553925
1421,4691,6396091.770019626
1422,4692,5225220.06246437
1423,4693,7671339.289056823
1424,4694,9152794.265325794
1425,4695,7024240.4537231
1426,4696,6466072.465267072
1427,4697,4514398.631934495
1428,4698,2465693.4725129916
1429,4723,916248.8956496608
1430,4725,1481962.602418546
1431,4728,1424288.770213828
1432,4729,1419688.8184214358
1433,4730,1310937.841232962
1434,4731,1368061.6448541342
1435,4735,2500086.441512593
1436,4736,2302247.9171158844
1437,4737,1712721.9356572235
1438,4738,1625909.4209715757
1439,4739,2064769.2466659532
1440,4740,2122177.720074805
1441,4741,2147802.241013708
1442,4742,2549357.6258305297
1443,4743,3026341.0423824494
1444,4744,2411876.6795495073
1445,4745,2229199.924335198
1446,4746,2596688.0564375557
1447,4747,2008943.620691563
1448,4748,4563314.598951878
1449,4749,7192341.376767913
1450,4750,5082691.59613583
1451,4751,2556397.166064211
1452,4752,3255826.427389865
1453,4753,3563439.2786514256
1454,4754,2136701.347395171
1455,4755,2117029.7649057866
1456,4757,3254691.045460971
1457,4758,4540512.778173971
1458,4759,4994435.017901244
1459,4764,5727860.722035725
1460,4765,5925272.793134374
1461,4766,6927288.761019585
1462,4767,6288584.848698774
1463,4768,7653774.61964153
1464,4769,11123552.59628817
1465,4770,10932999.46139998
1466,4771,6935568.642179629
1467,4772,8697746.655653235
1468,4773,6953221.674596563
1469,4774,2925337.0838653645
1470,4800,785128.1941815836
1471,4801,1207209.4814396177
1472,4802,1205903.7833360357
1473,4803,1589724.7640102315
1474,4804,1835957.9677841498
1475,4805,1539353.1099668886
1476,4806,1558873.5592870964
1477,4807,1570329.2373890243
1478,4808,1464549.725594057
1479,4809,1635572.207833886
1480,4810,1366238.0172876813
1481,4811,2704345.926997005
1482,4812,2224909.6694069635
1483,4813,2741858.953516351
1484,4814,2546153.020365349
1485,4815,2335390.5977532496
1486,4816,2169724.5545621
1487,4817,2270700.714001078
1488,4818,4500063.1305582775
1489,4819,3175601.2717405944
1490,4820,2531696.470539303
1491,4821,2000920.6783115652
1492,4822,2064350.6672561578
1493,4823,3087064.6939215576
1494,4824,4899745.675065905
1495,4825,4934507.9631897565
1496,4826,4057840.049055796
1497,4827,2954958.7201651605
1498,4828,2444076.2275067233
1499,4829,1895143.659626816
1500,4830,2630397.526079656
1501,4831,2474306.979516331
1502,4832,2788081.0000171317
1503,4833,2938287.198386799
1504,4838,3850960.6194179407
1505,4839,4770862.003923987
1506,4840,5331163.511535868
1507,4841,4367972.2037610635
1508,4842,4389878.926377305
1509,4843,4315465.350210557
1510,4844,7392351.8524239715
1511,4845,9390564.502045328
1512,4846,5822119.3703123005
1513,4847,4782962.537202838
1514,4848,8657245.620470176
1515,4849,3028406.519256526
1516,4880,1657924.778051195
1517,4881,2036323.350123607
1518,4882,1426763.227430475
1519,4883,2067473.7802611224
1520,4884,1927401.4801291937
1521,4885,1656359.3142319468
1522,4886,1831498.3323793449
1523,4887,2380055.991449141
1524,4888,2556692.518504773
1525,4889,2551061.3391084345
1526,4890,2538329.2908282704
1527,4891,2963805.7004313706
1528,4892,2635084.945234231
1529,4893,2134661.790062422
1530,4894,2130939.287597995
1531,4895,2334920.7903173324
1532,4896,2133840.8701759065
1533,4897,2475949.718310878
1534,4898,2328482.931590671
1535,4899,2515944.0630350253
1536,4900,5276994.098668577
1537,4901,4074135.9435725193
1538,4902,4312810.857935834
1539,4903,2562159.957454048
1540,4904,2546594.811762499
1541,4905,2017558.9534899858
1542,4906,2340721.884868162
1543,4907,3145149.0845831004
1544,4908,2214087.838146228
1545,4909,1340059.4445774613
1546,4914,6999129.495712458
1547,4915,5682463.693645141
1548,4916,8616802.16874973
1549,4917,8204492.184976793
1550,4918,7468167.836362472
1551,4919,6047814.499701664
1552,4920,7303926.035426365
1553,4921,5226363.804695301
1554,4922,4854942.70515225
1555,4923,4809194.366728035
1556,4924,5138616.470121524
1557,4925,3974084.6185447806
1558,4926,1265598.434490999
1559,4953,435521.5890096211
1560,4954,1212335.9536587573
1561,4955,1310387.7871324364
1562,4956,1660042.2156003912
1563,4957,2581850.1809098665
1564,4958,3589172.658303838
1565,4959,2581778.5546016144
1566,4960,2381279.611571895
1567,4961,2185027.8732230007
1568,4962,1703370.3034614748
1569,4963,1787153.9769176058
1570,4964,1903307.1836954725
1571,4965,2311716.743188038
1572,4966,2466124.015450931
1573,4967,3049907.333140626
1574,4968,1590339.4572362443
1575,4969,892768.0739288966
1576,4970,1630986.6890761661
1577,4971,2275071.23516992
1578,4972,2145774.0644795178
1579,4973,2270190.158798039
1580,4974,2965605.7803103677
1581,4975,4220009.30881406
1582,4976,3391389.9317197376
1583,4977,3353343.336176347
1584,4978,3031600.096209939
1585,4979,2507676.540387797
1586,4980,2862502.8905798756
1587,4981,2691983.162883245
1588,4982,2572094.6914527663
1589,4983,2830432.9795379797
1590,4988,10782004.388784535
1591,4989,9284185.7193859
1592,4990,4504559.435487997
1593,4991,5902731.399997567
1594,4992,4347328.448377546
1595,4993,5130344.032375679
1596,4994,7119926.42508129
1597,4995,14557416.918950824
1598,4996,16732622.380579168
1599,4997,13024789.594454138
1600,4998,6339620.347451355
1601,4999,6489740.199875665
1602,5000,3711415.039530315
1603,5001,1114423.8995107866
1604,5002,294121.52395126264
1605,5003,882017.8642771035
1606,5028,1932454.7782080506
1607,5029,1671161.114773275
1608,5030,656594.5899329361
1609,5031,1495771.0584754313
1610,5032,1763398.9395715154
1611,5033,2181924.9669628856
1612,5034,3081495.0775772776
1613,5035,1487155.7463908335
1614,5036,810025.314396645
1615,5037,1510707.1602145687
1616,5038,2328633.981215687
1617,5039,2487006.959086639
1618,5040,2699477.0023394977
1619,5041,3340436.885345118
1620,5042,3801191.644477794
1621,5043,3370306.763218054
1622,5044,2521049.4100397932
1623,5045,1374080.655007718
1624,5046,236573.6338856032
1625,5050,2484560.8797302595
1626,5051,2475037.4021385163
1627,5052,2331168.8692548806
1628,5053,3125553.490329544
1629,5054,3146310.6866991804
1630,5055,2464482.245600148
1631,5056,3046762.8098231046
1632,5057,2781769.8510609246
1633,5058,2289270.4083255716
1634,5059,1400334.8567286849
1635,5064,10464472.22237594
1636,5065,11655684.760237437
1637,5066,7847216.573586299
1638,5067,7622254.7659547655
1639,5068,5111004.080455577
1640,5069,5344061.304243964
1641,5070,3614964.9304127977
1642,5071,6504570.20689907
1643,5072,5691418.337963307
1644,5073,19525107.55172252
1645,5074,15793424.962102132
1646,5075,12346875.981205553
1647,5076,6305305.578316288
1648,5077,6767984.73135101
1649,5078,677751.6821394076
1650,5079,2197780.448217678
1651,5080,2065964.2820613552
1652,5081,1306392.6677647675
1653,5082,1475629.7109413233
1654,5083,178000.00000000003
1655,5101,1145470.118831815
1656,5102,1342549.5664354588
1657,5103,1979895.3637065922
1658,5104,1869649.9845017397
1659,5105,853199.1480628868
1660,5106,1372888.0795486884
1661,5107,2154154.967046622
1662,5108,2045380.1074201672
1663,5109,1349758.2715721382
1664,5110,1839464.8061148282
1665,5111,797642.0316481788
1666,5112,191125.7447990771
1667,5113,1108424.15158519
1668,5114,1123427.6371935282
1669,5115,1579669.592527465
1670,5116,2371222.250033296
1671,5117,3391144.1561766206
1672,5118,2387813.9942241446
1673,5119,2216826.4504769472
1674,5120,2768875.1187993195
1675,5121,1980143.368713541
1676,5122,1281319.0356521152
1677,5125,2177304.2472981564
1678,5126,2447373.005411896
1679,5127,2201052.984765448
1680,5128,2616225.687470368
1681,5129,2700739.6178586064
1682,5130,3188196.4055001885
1683,5131,3247572.9779269127
1684,5132,2784922.0811715913
1685,5133,2540104.1428665053
1686,5134,2398452.878438031
1687,5135,563030.9153094449
1688,5139,6437616.372434012
1689,5140,11067880.323319418
1690,5141,6829940.750059958
1691,5142,8606000.849854585
1692,5143,6005843.256509661
1693,5144,6351392.043038339
1694,5145,5281518.259031167
1695,5146,6816696.202190709
1696,5147,4112765.0919709406
1697,5148,15277354.290639961
1698,5149,6160991.464438775
1699,5150,8398069.758622533
1700,5151,8031731.865520651
1701,5152,9317937.309011824
1702,5153,2106301.3796293633
1703,5154,1158589.945249611
1704,5155,2637382.733025211
1705,5156,738278.8363716009
1706,5157,1850096.0640279688
1707,5178,1523425.8034069745
1708,5179,1777031.2470345758
1709,5180,1599042.3544984057
1710,5181,1769420.4352191044
1711,5182,1716902.6870993285
1712,5183,2189615.7592309476
1713,5184,1800789.014519393
1714,5185,1763269.6891281663
1715,5186,1551466.0117668589
1716,5187,1421290.3614585625
1717,5188,1244263.5317562968
1718,5189,932339.2089060622
1719,5190,463482.8368399968
1720,5191,217277.88081691688
1721,5192,1490935.9651972065
1722,5193,2135105.6105681863
1723,5194,2508670.382578581
1724,5195,2381760.7535105376
1725,5196,2240861.2311535142
1726,5197,2326929.984794927
1727,5198,2406120.6769369002
1728,5201,1786816.7206021633
1729,5202,2932402.058827774
1730,5203,3945978.2502602437
1731,5204,2199649.8840673966
1732,5205,2577938.0425656773
1733,5206,2484213.2298296317
1734,5207,3296445.095234072
1735,5208,2657624.598884002
1736,5209,3000279.3077733805
1737,5210,1819704.3558060033
1738,5211,687830.0823645843
1739,5212,1160155.4173923295
1740,5216,10106193.526674371
1741,5217,9347515.915245464
1742,5218,8897670.178182818
1743,5219,6139835.478172182
1744,5220,6252045.791148905
1745,5221,5559246.981393607
1746,5222,6530160.091748407
1747,5223,4856526.114740904
1748,5224,20499529.80543473
1749,5225,8584667.13654075
1750,5226,5542219.135282246
1751,5227,6243294.469369274
1752,5228,6395050.149649239
1753,5229,7765216.862041007
1754,5230,3518697.47532963
1755,5231,3754723.2534805983
1756,5232,1219010.6963887173
1757,5233,1443458.1530233028
1758,5253,1480702.5725860412
1759,5254,1672562.1475163447
1760,5255,1574863.4819602629
1761,5256,2098994.781084734
1762,5257,2358613.7805530857
1763,5258,1280538.7798975855
1764,5259,874781.2915293548
1765,5260,1225082.051943976
1766,5261,1741311.679082409
1767,5262,1373789.0019991552
1768,5263,1264070.791228588
1769,5264,1995888.5554364552
1770,5265,743834.139902366
1771,5266,93173.9196820273
1772,5267,97821.25412937978
1773,5268,1409553.5662833788
1774,5269,1396500.9206367894
1775,5270,1437191.8685616022
1776,5271,2367538.835259555
1777,5272,2079929.133337743
1778,5273,1585196.5185027963
1779,5274,1643089.8300662697
1780,5275,1988862.9786592855
1781,5276,2143756.882489611
1782,5277,2379104.4937327444
1783,5278,4679115.992321454
1784,5279,2992083.3034176896
1785,5280,1552256.5558952638
1786,5281,2654197.8567326902
1787,5282,2641447.2597247595
1788,5283,2430187.527810642
1789,5284,2282477.399121395
1790,5285,1724294.0750322978
1791,5286,853305.8419752578
1792,5287,2519304.30112906
1793,5288,1317303.1021775994
1794,5292,13598044.046263348
1795,5293,11756023.92273463
1796,5294,6788331.221212366
1797,5295,7161109.997526401
1798,5296,5150586.679398727
1799,5297,5064422.773359929
1800,5298,5602547.517283129
1801,5299,14808231.007668989
1802,5300,6443977.362008273
1803,5301,6186217.716649074
1804,5302,7318154.346078276
1805,5303,5165703.476860507
1806,5304,5078518.710104759
1807,5305,4376135.094429794
1808,5306,3200175.962919955
1809,5307,3222484.194481166
1810,5308,4134941.9234226584
1811,5309,4426351.384748813
1812,5310,2343362.942384243
1813,5311,2157163.2090252116
1814,5329,1768689.2217217698
1815,5330,2291490.7383543667
1816,5331,2039845.4960389605
1817,5332,1939411.8877056674
1818,5333,2245573.723859232
1819,5334,2152016.1485090805
1820,5335,1823633.577168799
1821,5336,571506.058653508
1822,5337,149101.60028815805
1823,5338,269978.3719734774
1824,5339,603673.6549114225
1825,5340,1065387.8250505493
1826,5341,1609309.742223191
1827,5342,669815.7321213861
1828,5343,744408.2255322844
1829,5344,1878497.7508577763
1830,5345,1858264.1907928917
1831,5346,701442.190685913
1832,5347,2213538.4115431453
1833,5348,1908697.217863783
1834,5349,1706573.8902862808
1835,5350,676349.5712571772
1836,5351,1154087.2062257533
1837,5352,1272839.156159607
1838,5353,2581438.3942598947
1839,5354,5552239.999018944
1840,5355,3762745.2783678393
1841,5356,2188025.0032501835
1842,5357,1609794.318542662
1843,5358,2590171.47674877
1844,5359,2083272.594617558
1845,5361,2052936.23713301
1846,5362,1378219.801518581
1847,5363,2985563.454065792
1848,5364,6859951.494425617
1849,5365,4035000.3257880216
1850,5369,9461925.95055434
1851,5370,7485884.750028352
1852,5371,5068357.255970172
1853,5372,8313402.1049849065
1854,5373,5309484.278111224
1855,5374,4208231.019353305
1856,5375,9053463.353911329
1857,5376,10263663.554040903
1858,5377,8172328.064632858
1859,5378,6050703.324097077
1860,5379,1337616.8097018474
1861,5380,4507655.89751082
1862,5381,5525620.087331558
1863,5382,2596927.552344558
1864,5383,5736478.717868834
1865,5384,4090352.883866242
1866,5385,3578844.358982507
1867,5386,4414396.265105833
1868,5401,1868916.0483560928
1869,5402,1532233.938716095
1870,5403,1915128.5967769304
1871,5404,1588544.498597575
1872,5405,1590570.3006406354
1873,5406,2241645.4694441124
1874,5407,1792518.984388964
1875,5408,2335959.203566696
1876,5409,2595330.496743784
1877,5410,2301825.0055934456
1878,5411,1451878.2811957353
1879,5412,852887.8538876479
1880,5413,42355.84221110735
1881,5414,39510.591778131515
1882,5415,209677.23918012477
1883,5416,858826.4825790689
1884,5417,1808248.2715764963
1885,5418,2106780.0991347167
1886,5419,2141679.9419771023
1887,5420,2249415.3762970376
1888,5421,1909298.0571154081
1889,5422,2172449.412772218
1890,5423,1162691.629584091
1891,5424,526948.05284769
1892,5425,1137317.6212244497
1893,5426,1280985.1757450271
1894,5427,1698035.7170536448
1895,5428,2144081.0343390377
1896,5429,3092973.914908005
1897,5430,2197871.5270037553
1898,5431,2526643.441611315
1899,5432,2142560.8997513554
1900,5433,1586105.4744758855
1901,5434,1289892.168522775
1902,5438,2780455.930126735
1903,5439,2782193.0858543282
1904,5440,2959503.6537136585
1905,5441,3633098.7209105566
1906,5444,3464028.056020112
1907,5445,8685858.496616103
1908,5446,6987012.790290917
1909,5447,8613086.281481555
1910,5448,5293595.877694994
1911,5449,3357047.1471993993
1912,5450,6414244.06098166
1913,5451,13285431.56518158
1914,5452,8365035.181695119
1915,5453,7412672.722322413
1916,5454,6959515.40087213
1917,5455,5463481.027754119
1918,5456,7583165.226435586
1919,5457,3157330.149050285
1920,5458,3515703.988020528
1921,5459,3897060.0852355207
1922,5460,2836673.5234596794
1923,5461,292755.2930472698
1924,5477,1151600.695247462
1925,5478,1239928.66414412
1926,5479,1236256.73507646
1927,5480,1407782.2115196967
1928,5481,1716914.7312593285
1929,5482,1582516.1322095157
1930,5483,1266750.119350117
1931,5484,1070728.2897945486
1932,5485,2117669.2798179733
1933,5486,3132567.5045695845
1934,5487,1716727.9051875963
1935,5488,1303220.1936879107
1936,5489,621770.1190302185
1937,5490,190119.96491499024
1938,5491,710926.1764460976
1939,5492,1155023.576045644
1940,5493,1847952.2065500258
1941,5494,999013.1943516807
1942,5495,1952217.0222548936
1943,5496,2207719.397674658
1944,5497,2256775.9616372217
1945,5498,2301415.6209555906
1946,5499,1566138.897654421
1947,5500,256244.67791050771
1948,5503,2945140.8592550387
1949,5504,2332270.2626941074
1950,5505,1816000.3746810474
1951,5506,1970863.2612854268
1952,5507,2126313.061206978
1953,5508,2378402.2059340235
1954,5509,2844844.5709589007
1955,5510,3067025.6515255803
1956,5511,2034573.9357784062
1957,5514,1446038.6149576427
1958,5515,2888257.4730606144
1959,5516,2880680.4701819755
1960,5517,3612049.8609233275
1961,5518,3739190.751136991
1962,5521,5417693.30861156
1963,5522,5964068.544889301
1964,5523,6318106.684716425
1965,5524,6071087.599007542
1966,5525,6611137.439603104
1967,5526,3966466.855632537
1968,5527,13013321.155453127
1969,5528,5476041.413542285
1970,5529,7549038.760274822
1971,5530,10280378.582291882
1972,5531,9289862.812940883
1973,5532,15106762.223632082
1974,5533,7570210.824562823
1975,5534,6061426.237135111
1976,5535,3513581.6172676785
1977,5536,1774896.770768171
1978,5553,1232123.7709121073
1979,5554,2046176.8703883784
1980,5555,1944121.5532921387
1981,5556,2049953.3419844508
1982,5557,2204882.082863142
1983,5558,2338619.7415298093
1984,5559,2128994.6048349934
1985,5560,1703786.569165678
1986,5561,2090215.900368093
1987,5562,1554147.8434918907
1988,5563,1179845.6504190336
1989,5564,704870.1180388052
1990,5565,488820.03984306875
1991,5566,89098.48756159747
1992,5567,835907.1948450141
1993,5568,1545629.0125596104
1994,5569,215108.75343764282
1995,5570,823984.6196609103
1996,5571,1740953.8253827388
1997,5572,2254295.5584055707
1998,5573,2605208.487908803
1999,5574,2065825.4524519166
2000,5575,649999.9999999999
2001,5578,2150039.0011415435
2002,5579,2578208.244415294
2003,5580,1771239.3036655686
2004,5581,1981429.5813738822
2005,5582,2551232.6053106845
2006,5583,2777077.4420110206
